season,team_id,team_name,game_index,final_win_pct,team_offensiveRating_avg_todate,team_defensiveRating_avg_todate,team_netRating_avg_todate,eFG_diff_avg_todate,TOV_diff_avg_todate,ORB_diff_avg_todate,FTr_diff_avg_todate,team_pace_avg_todate,win_pct_todate,opp_mean_netRating_todate,adj_net_rating_todate,team_netRating_last5,team_netRating_last10,eFG_diff_last5,eFG_diff_last10,win_last5,win_last10,team_netRating_std_last10,eFG_diff_std_last10,home_win_pct,away_win_pct,home_away_diff
2023-24,1610612739,Cavaliers,40,0.5853658536585366,114.6974358974359,111.3025641025641,3.4025641025641025,0.021179487179487186,0.0013333333333333337,0.017692307692307698,-0.02643589743589744,98.61641025641026,0.6153846153846154,-0.04418386491557221,3.446747967479675,19.04,14.290000000000001,0.07819999999999999,0.0528,1.0,0.8,17.109091150613466,0.09147410076688985,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,45,0.5853658536585366,115.12272727272726,110.75,4.379545454545454,0.02661363636363636,0.002181818181818182,0.015363636363636368,-0.028795454545454548,98.70545454545454,0.6363636363636364,0.15471175166297121,4.224833702882483,11.999999999999998,15.52,0.06899999999999994,0.07359999999999997,0.8,0.9,14.810866881373885,0.08068071503015938,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,50,0.5853658536585366,115.6938775510204,110.47551020408163,5.220408163265306,0.030326530612244898,0.005061224489795918,0.01122448979591837,-0.022163265306122452,98.8273469387755,0.673469387755102,-0.45624688899950216,5.676655052264808,12.62,12.31,0.063,0.06599999999999998,1.0,0.9,11.267204129192338,0.07354061613980553,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,55,0.5853658536585366,116.23703703703704,110.6648148148148,5.575925925925926,0.03325925925925926,0.003759259259259259,0.009074074074074076,-0.01640740740740741,98.45444444444445,0.6666666666666666,-0.5245031616982836,6.100429087624209,9.059999999999999,10.84,0.06200000000000001,0.0625,0.6,0.8,12.186896423800622,0.08548196690920647,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,60,0.5853658536585366,115.77627118644068,110.5457627118644,5.233898305084746,0.03423728813559322,0.0007966101694915248,0.006440677966101697,-0.01023728813559322,98.43694915254237,0.6610169491525424,-0.7264985531211243,5.96039685820587,1.5399999999999985,5.3,0.04479999999999999,0.0534,0.6,0.6,12.861916221500154,0.07307104609746448,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,65,0.5853658536585366,115.2140625,110.890625,4.3265625,0.0299375,0.0015624999999999999,0.0018437500000000025,-0.007765625000000001,98.049375,0.640625,-0.3883574695121951,4.714919969512195,-6.380000000000001,-2.42,-0.020799999999999985,0.012000000000000005,0.4,0.5,10.750276482232644,0.060991802727907676,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,70,0.5853658536585366,115.12608695652173,111.05507246376811,4.072463768115942,0.02981159420289855,-0.0003913043478260873,0.0005507246376811624,-0.006217391304347828,97.85014492753623,0.6231884057971014,-0.16995404736656058,4.2424178154825025,0.819999999999998,-2.7800000000000002,0.028199999999999968,0.0036999999999999924,0.4,0.4,12.800416659885196,0.07214345277139002,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,75,0.5853658536585366,114.95270270270271,111.59594594594596,3.3567567567567567,0.027500000000000004,-0.00195945945945946,-0.002608108108108106,-0.008594594594594596,97.46837837837838,0.6081081081081081,-0.3009887936717205,3.6577455504284773,-6.5200000000000005,-2.8499999999999996,-0.0043999999999999925,0.011899999999999989,0.4,0.4,19.481914690296737,0.10353147669509341,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612739,Cavaliers,80,0.5853658536585366,114.62784810126583,112.18987341772151,2.4392405063291136,0.020430379746835443,-6.329113924050621e-05,-0.006126582278481009,-0.005962025316455697,97.5906329113924,0.5822784810126582,-0.19027477616548316,2.6295152824945967,-11.140000000000002,-8.83,-0.08419999999999997,-0.04429999999999998,0.2,0.3,20.76535843926396,0.11694732907500618,0.6341463414634146,0.5365853658536586,0.09756097560975607
2023-24,1610612740,Pelicans,10,0.5975609756097561,106.86666666666666,113.27777777777777,-6.411111111111111,-0.017222222222222226,0.0004444444444444433,-0.07233333333333335,0.028444444444444446,100.66666666666667,0.4444444444444444,1.0326558265582657,-7.443766937669377,-10.120000000000001,-6.411111111111111,-0.035600000000000034,-0.017222222222222226,0.2,0.4444444444444444,14.350996868200868,0.10334381667252494,0.525,0.6666666666666666,-0.1416666666666666
